"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка, что логин с неверным email или паролем или их отсутствием возвращает 401 Unauthorized","1359","Логин с некорректными данными возвращает 401","","Wed Apr 16 17:14:47 AMT 2025","passed","Wed Apr 16 17:14:49 AMT 2025","","Параметризованные негативные тесты логина","site.nomoreparties.stellarburgers.UserLoginTests$LoginParameterizedTests","loginWithIncorrectPasswordReturns401[3]"
"Проверяет, что авторизованный пользователь может создать заказ с валидными ингредиентами","4110","Создание заказа с авторизацией и валидными ингредиентами","","Wed Apr 16 17:14:34 AMT 2025","passed","Wed Apr 16 17:14:38 AMT 2025","","Тесты на создание заказа","site.nomoreparties.stellarburgers.OrderCreationTests","createOrderWithAuthReturns200"
"Проверяет, что неавторизованный пользователь может создать заказ с валидными ингредиентами","1716","Создание заказа без авторизации, но с ингредиентами","","Wed Apr 16 17:14:30 AMT 2025","passed","Wed Apr 16 17:14:32 AMT 2025","","Тесты на создание заказа","site.nomoreparties.stellarburgers.OrderCreationTests","createOrderWithoutAuthWithIngredientsReturns200"
"Проверяет, что email и/или name обновляются при наличии accessToken","1315","Обновление данных с авторизацией","","Wed Apr 16 17:15:09 AMT 2025","passed","Wed Apr 16 17:15:11 AMT 2025","","Параметризованные тесты","site.nomoreparties.stellarburgers.UserUpdateTests$UpdateParameterizedTests","updateUserWithAuthReturns200[0]"
"Проверяет, что если не передан email, сервер возвращает ошибку","265","Создание пользователя без email возвращает 403","","Wed Apr 16 17:14:43 AMT 2025","passed","Wed Apr 16 17:14:43 AMT 2025","","Тесты на создание пользователя","site.nomoreparties.stellarburgers.UserCreationTests","createUserWithoutEmailReturns403"
"Проверяет, что авторизованный пользователь не может создать заказ без ингредиентов","1409","Создание заказа с авторизацией, но без ингредиентов возвращает 400","","Wed Apr 16 17:14:32 AMT 2025","passed","Wed Apr 16 17:14:33 AMT 2025","","Тесты на создание заказа","site.nomoreparties.stellarburgers.OrderCreationTests","createOrderWithoutIngredientsReturns400"
"Проверяет, что email и/или name обновляются при наличии accessToken","1328","Обновление данных с авторизацией","","Wed Apr 16 17:15:12 AMT 2025","passed","Wed Apr 16 17:15:13 AMT 2025","","Параметризованные тесты","site.nomoreparties.stellarburgers.UserUpdateTests$UpdateParameterizedTests","updateUserWithAuthReturns200[1]"
"Проверяет, что если не передан name, сервер возвращает ошибку","263","Создание пользователя без имени возвращает 403","","Wed Apr 16 17:14:41 AMT 2025","passed","Wed Apr 16 17:14:41 AMT 2025","","Тесты на создание пользователя","site.nomoreparties.stellarburgers.UserCreationTests","createUserWithoutNameReturns403"
"Проверяет, что при отсутствии accessToken PATCH-запрос возвращает ошибку авторизации","1387","Попытка изменить данные без авторизации возвращает 401","","Wed Apr 16 17:15:16 AMT 2025","passed","Wed Apr 16 17:15:17 AMT 2025","","Параметризованные тесты","site.nomoreparties.stellarburgers.UserUpdateTests$UpdateParameterizedTests","updateUserWithoutAuthReturns401[2]"
"Проверяет, что неавторизованный пользователь не может создать заказ без ингредиентов","1342","Создание заказа без авторизации и без ингредиентов возвращает 400","","Wed Apr 16 17:14:38 AMT 2025","passed","Wed Apr 16 17:14:40 AMT 2025","","Тесты на создание заказа","site.nomoreparties.stellarburgers.OrderCreationTests","createOrderWithoutAuthAndWithoutIngredientsReturns400"
"Проверка, что логин с неверным email или паролем или их отсутствием возвращает 401 Unauthorized","1425","Логин с некорректными данными возвращает 401","","Wed Apr 16 17:14:43 AMT 2025","passed","Wed Apr 16 17:14:45 AMT 2025","","Параметризованные негативные тесты логина","site.nomoreparties.stellarburgers.UserLoginTests$LoginParameterizedTests","loginWithIncorrectPasswordReturns401[0]"
"Проверяет, что пользователь может войти с валидным email и паролем","1469","Успешная авторизация под существующим пользователем","","Wed Apr 16 17:14:50 AMT 2025","passed","Wed Apr 16 17:14:52 AMT 2025","","Позитивные тесты логина","site.nomoreparties.stellarburgers.UserLoginTests$LoginPositiveTests","loginWithValidCredentialsReturns200"
"Проверяет, что сервер возвращает 500, если передан несуществующий id ингредиента","4410","Создание заказа с авторизацией и невалидным ингредиентом возвращает 500","","Wed Apr 16 17:14:25 AMT 2025","passed","Wed Apr 16 17:14:30 AMT 2025","","Тесты на создание заказа","site.nomoreparties.stellarburgers.OrderCreationTests","createOrderWithInvalidIngredientsReturns500"
"Проверка, что логин с неверным email или паролем или их отсутствием возвращает 401 Unauthorized","1430","Логин с некорректными данными возвращает 401","","Wed Apr 16 17:14:46 AMT 2025","passed","Wed Apr 16 17:14:47 AMT 2025","","Параметризованные негативные тесты логина","site.nomoreparties.stellarburgers.UserLoginTests$LoginParameterizedTests","loginWithIncorrectPasswordReturns401[2]"
